XAUUSD_H4_2025-06-01_2026-04-06 | 1301 bars | 2026-04-08 01:54 BJT
时间(BJT)|开|高|低|收
2026-01-08 18:00|4432.52|4436.14|4407.47|4423.69
2026-01-08 22:00|4423.83|4465.27|4418.98|4463.38
2026-01-09 02:00|4463.16|4479.45|4444.71|4477.36
2026-01-09 06:00|4482.65|4483.99|4452.67|4468.93
2026-01-09 10:00|4468.85|4476.42|4458.22|4468.17
2026-01-09 14:00|4468.18|4477.65|4463.84|4471.11
2026-01-09 18:00|4471.04|4491.91|4458.12|4482.81
2026-01-09 22:00|4482.91|4517.20|4479.39|4484.75
2026-01-10 02:00|4483.76|4511.11|4483.21|4510.04
2026-01-12 06:00|4521.41|4600.77|4512.67|4570.63
2026-01-12 10:00|4570.25|4585.06|4561.88|4580.97
2026-01-12 14:00|4580.96|4599.38|4569.84|4589.23
2026-01-12 18:00|4589.22|4620.08|4578.33|4615.87
2026-01-12 22:00|4615.86|4630.01|4584.89|4616.31
2026-01-13 02:00|4616.35|4618.83|4589.07|4597.54
2026-01-13 06:00|4607.78|4607.78|4575.48|4577.69
2026-01-13 10:00|4577.78|4602.03|4576.48|4592.11
2026-01-13 14:00|4592.06|4596.95|4573.59|4586.20
2026-01-13 18:00|4586.24|4620.90|4577.83|4611.44
2026-01-13 22:00|4611.41|4634.65|4586.80|4590.51
2026-01-14 02:00|4590.43|4602.00|4569.65|4586.62
2026-01-14 06:00|4591.56|4620.03|4589.32|4619.25
2026-01-14 10:00|4619.26|4639.61|4613.43|4619.85
2026-01-14 14:00|4619.88|4639.68|4618.39|4630.43
2026-01-14 18:00|4630.47|4641.70|4624.11|4635.76
2026-01-14 22:00|4635.94|4638.93|4599.21|4614.26
2026-01-15 02:00|4614.39|4642.90|4612.71|4626.40
2026-01-15 06:00|4631.75|4632.45|4583.78|4600.07
2026-01-15 10:00|4600.12|4614.80|4581.02|4595.07
2026-01-15 14:00|4595.06|4613.63|4593.59|4612.47
2026-01-15 18:00|4612.63|4623.11|4582.48|4588.26
2026-01-15 22:00|4588.37|4624.55|4583.37|4616.61
2026-01-16 02:00|4616.61|4621.54|4600.84|4615.60
2026-01-16 06:00|4617.52|4620.82|4593.71|4600.61
2026-01-16 10:00|4600.57|4615.95|4591.43|4611.63
2026-01-16 14:00|4611.62|4612.35|4594.00|4600.78
2026-01-16 18:00|4600.68|4615.98|4582.42|4601.75
2026-01-16 22:00|4601.83|4620.26|4536.56|4581.51
2026-01-17 02:00|4581.22|4598.13|4580.04|4595.40
2026-01-19 06:00|4633.93|4690.66|4629.29|4657.36
2026-01-19 10:00|4657.29|4674.32|4653.21|4669.96
2026-01-19 14:00|4669.95|4678.93|4661.84|4668.47
2026-01-19 18:00|4668.33|4673.65|4659.69|4666.23
2026-01-19 22:00|4666.17|4678.70|4661.72|4676.35
2026-01-20 02:00|4676.31|4680.29|4667.18|4670.95
2026-01-20 06:00|4675.10|4676.96|4659.46|4669.56
2026-01-20 10:00|4669.55|4716.45|4665.47|4714.37
2026-01-20 14:00|4714.42|4737.47|4705.56|4732.36
2026-01-20 18:00|4732.35|4738.27|4715.37|4737.23
2026-01-20 22:00|4737.12|4762.51|4722.52|4759.27
2026-01-21 02:00|4759.28|4766.31|4747.44|4763.55
2026-01-21 06:00|4760.68|4844.14|4757.71|4835.22
2026-01-21 10:00|4835.11|4878.27|4817.30|4869.77
2026-01-21 14:00|4870.03|4888.52|4832.34|4860.47
2026-01-21 18:00|4860.41|4880.37|4855.04|4879.52
2026-01-21 22:00|4879.52|4881.01|4802.47|4826.24
2026-01-22 02:00|4825.81|4853.94|4755.55|4831.25
2026-01-22 06:00|4832.00|4833.05|4772.49|4797.77
2026-01-22 10:00|4797.41|4821.73|4774.52|4821.16
2026-01-22 14:00|4821.17|4838.58|4813.94|4823.03
2026-01-22 18:00|4823.04|4836.41|4810.55|4822.50
2026-01-22 22:00|4822.41|4906.24|4820.37|4904.63
2026-01-23 02:00|4904.61|4940.83|4901.34|4936.30
2026-01-23 06:00|4944.43|4967.26|4930.66|4953.67
2026-01-23 10:00|4953.41|4967.29|4938.20|4960.64
2026-01-23 14:00|4960.65|4962.99|4899.76|4918.57
2026-01-23 18:00|4918.55|4947.97|4912.11|4939.06
2026-01-23 22:00|4939.09|4988.24|4932.71|4965.83
2026-01-24 02:00|4966.08|4989.84|4958.46|4985.91
2026-01-26 06:00|5008.85|5085.57|5003.58|5070.88
2026-01-26 10:00|5070.94|5093.18|5052.36|5074.23
2026-01-26 14:00|5074.23|5111.23|5065.37|5083.93
2026-01-26 18:00|5084.03|5096.90|5054.83|5068.54
2026-01-26 22:00|5068.59|5105.06|5058.32|5100.80
2026-01-27 02:00|5101.03|5103.09|4989.92|5008.22
2026-01-27 06:00|5022.86|5076.13|5013.76|5060.11
2026-01-27 10:00|5060.05|5085.13|5049.52|5083.09
2026-01-27 14:00|5083.07|5100.93|5073.26|5098.68
2026-01-27 18:00|5098.29|5098.31|5067.30|5077.35
2026-01-27 22:00|5077.36|5103.01|5046.67|5081.22
2026-01-28 02:00|5081.48|5190.21|5076.17|5181.14
2026-01-28 06:00|5172.51|5225.41|5157.13|5204.43
2026-01-28 10:00|5204.60|5266.27|5201.61|5261.42
2026-01-28 14:00|5261.41|5311.52|5251.95|5277.96
2026-01-28 18:00|5277.97|5289.48|5238.64|5266.45
2026-01-28 22:00|5266.38|5307.05|5236.54|5298.03
2026-01-29 02:00|5298.22|5419.10|5268.67|5417.51
2026-01-29 06:00|5422.61|5597.91|5422.61|5545.90
2026-01-29 10:00|5545.86|5564.57|5503.80|5562.49
2026-01-29 14:00|5562.44|5595.18|5474.36|5514.13
2026-01-29 18:00|5514.16|5543.15|5470.75|5510.25
2026-01-29 22:00|5510.41|5549.67|5098.65|5335.15
2026-01-30 02:00|5335.10|5425.95|5282.81|5370.50
2026-01-30 06:00|5400.04|5450.96|5290.61|5301.26
2026-01-30 10:00|5300.89|5313.04|5112.49|5185.06
2026-01-30 14:00|5184.73|5205.30|4942.52|5014.67
2026-01-30 18:00|5013.80|5145.85|4992.35|5019.53
2026-01-30 22:00|5019.87|5113.48|4800.92|4849.83
2026-01-31 02:00|4849.56|4947.98|4681.35|4882.54
2026-02-02 06:00|4781.13|4884.79|4584.10|4737.16
2026-02-02 10:00|4736.93|4772.99|4497.93|4549.57
2026-02-02 14:00|4549.78|4731.27|4402.72|4719.33
2026-02-02 18:00|4718.54|4812.62|4657.08|4705.93
2026-02-02 22:00|4705.97|4793.45|4596.79|4674.12
2026-02-03 02:00|4673.78|4712.60|4618.87|4660.02
2026-02-03 06:00|4677.34|4857.00|4677.32|4841.67
2026-02-03 10:00|4841.27|4841.80|4745.52|4825.21
2026-02-03 14:00|4824.99|4948.31|4816.57|4916.16
2026-02-03 18:00|4916.43|4950.92|4883.91|4932.68
2026-02-03 22:00|4933.04|4993.70|4893.83|4928.80
2026-02-04 02:00|4928.10|4963.81|4880.71|4946.65
2026-02-04 06:00|4962.55|5053.39|4910.15|5046.26
2026-02-04 10:00|5046.25|5090.30|5035.31|5079.31
2026-02-04 14:00|5079.36|5091.93|5042.92|5059.95
2026-02-04 18:00|5059.84|5064.43|5013.52|5053.97
2026-02-04 22:00|5053.96|5058.67|4853.42|4897.95
2026-02-05 02:00|4897.84|4970.80|4872.77|4964.50
2026-02-05 06:00|4980.35|5023.76|4935.95|4958.68
2026-02-05 10:00|4958.71|4961.82|4789.21|4896.24
2026-02-05 14:00|4896.33|4943.56|4849.39|4854.71
2026-02-05 18:00|4854.72|4894.42|4802.30|4835.49
2026-02-05 22:00|4835.28|4906.69|4800.28|4868.97
2026-02-06 02:00|4869.13|4875.23|4759.82|4779.25
2026-02-06 06:00|4761.51|4784.69|4654.86|4773.91
2026-02-06 10:00|4773.94|4898.03|4761.00|4897.70
2026-02-06 14:00|4897.69|4902.98|4825.55|4866.73
2026-02-06 18:00|4866.71|4938.47|4851.63|4928.97
2026-02-06 22:00|4929.18|4968.63|4894.41|4960.68
2026-02-07 02:00|4960.67|4971.43|4936.52|4963.97
2026-02-09 06:00|4990.56|5046.89|4964.97|4982.41
2026-02-09 10:00|4982.40|5041.33|4969.13|5037.10
2026-02-09 14:00|5036.61|5045.39|4997.66|5007.73
2026-02-09 18:00|5007.74|5024.50|4982.10|5007.12
2026-02-09 22:00|5007.11|5080.46|5002.31|5046.27
2026-02-10 02:00|5046.26|5086.28|5044.02|5058.18
2026-02-10 06:00|5067.96|5075.61|4987.25|5032.97
2026-02-10 10:00|5033.23|5056.34|5011.12|5039.65
2026-02-10 14:00|5039.54|5063.29|5018.67|5046.57
2026-02-10 18:00|5046.59|5058.40|5019.54|5051.01
2026-02-10 22:00|5051.51|5078.54|4999.04|5026.35
2026-02-11 02:00|5025.60|5045.53|5004.81|5025.21
2026-02-11 06:00|5027.37|5054.70|5027.37|5052.64
2026-02-11 10:00|5052.63|5063.97|5032.48|5052.71
2026-02-11 14:00|5052.78|5071.94|5045.58|5062.81
2026-02-11 18:00|5062.81|5118.92|5017.79|5065.99
2026-02-11 22:00|5065.98|5098.87|5035.79|5091.76
2026-02-12 02:00|5091.60|5094.36|5067.10|5084.42
2026-02-12 06:00|5096.67|5099.96|5045.05|5063.14
2026-02-12 10:00|5063.80|5078.37|5050.82|5075.70
2026-02-12 14:00|5075.86|5080.76|5047.22|5073.14
2026-02-12 18:00|5073.26|5083.81|5048.95|5075.58
2026-02-12 22:00|5075.53|5077.87|4878.61|4940.94
2026-02-13 02:00|4940.81|4958.14|4906.37|4921.80
2026-02-13 06:00|4889.84|4988.62|4887.12|4980.86
2026-02-13 10:00|4980.79|4997.14|4945.03|4946.25
2026-02-13 14:00|4946.50|4989.56|4946.02|4970.42
2026-02-13 18:00|4970.06|4999.62|4934.04|4987.20
2026-02-13 22:00|4987.24|5033.49|4965.32|5020.89
2026-02-14 02:00|5020.90|5046.09|5015.38|5042.83
2026-02-16 06:00|5035.13|5035.41|5000.26|5028.74
2026-02-16 10:00|5028.76|5031.37|4965.21|4990.49
2026-02-16 14:00|4990.44|5017.22|4985.20|5013.41
2026-02-16 18:00|5013.43|5017.35|4989.80|4997.15
2026-02-16 22:00|4997.12|4999.61|4968.93|4991.53
2026-02-17 02:00|4991.69|4997.64|4988.88|4993.63
2026-02-17 06:00|4991.65|5000.87|4923.08|4957.74
2026-02-17 10:00|4956.72|4971.05|4858.61|4888.74
2026-02-17 14:00|4888.71|4932.45|4886.50|4925.88
2026-02-17 18:00|4925.43|4944.10|4869.89|4870.60
2026-02-17 22:00|4870.52|4907.18|4841.90|4865.19
2026-02-18 02:00|4865.20|4910.47|4862.40|4877.36
2026-02-18 06:00|4869.58|4892.60|4854.08|4889.86
2026-02-18 10:00|4890.06|4939.87|4886.63|4933.37
2026-02-18 14:00|4933.36|4941.91|4912.90|4917.41
2026-02-18 18:00|4917.42|4969.10|4906.31|4954.49
2026-02-18 22:00|4954.67|5010.89|4952.25|4999.36
2026-02-19 02:00|4999.32|5003.06|4972.87|4977.20
2026-02-19 06:00|4977.11|4988.88|4960.07|4973.16
2026-02-19 10:00|4973.10|4998.78|4965.70|4996.92
2026-02-19 14:00|4997.16|5022.03|4993.11|4995.88
2026-02-19 18:00|4995.87|4998.51|4973.44|4997.18
2026-02-19 22:00|4997.17|5022.28|4963.54|4985.06
2026-02-20 02:00|4985.07|5004.12|4975.34|4996.14
2026-02-20 06:00|5003.18|5014.81|4985.40|4997.12
2026-02-20 10:00|4997.11|5011.99|4981.58|5011.99
2026-02-20 14:00|5012.11|5042.37|5004.86|5027.53
2026-02-20 18:00|5027.65|5048.62|5007.17|5043.66
2026-02-20 22:00|5043.80|5076.36|4989.40|5072.87
2026-02-21 02:00|5072.80|5106.88|5054.26|5103.76
2026-02-23 06:00|5109.06|5172.02|5107.83|5157.38
2026-02-23 10:00|5157.40|5176.67|5152.32|5158.38
2026-02-23 14:00|5158.38|5161.33|5122.42|5149.42
2026-02-23 18:00|5149.49|5165.48|5143.44|5146.18
2026-02-23 22:00|5146.17|5219.04|5141.23|5207.84
2026-02-24 02:00|5207.98|5237.62|5201.05|5227.61
2026-02-24 06:00|5230.95|5249.73|5145.20|5177.13
2026-02-24 10:00|5177.23|5191.83|5161.00|5182.72
2026-02-24 14:00|5182.74|5184.77|5156.50|5171.52
2026-02-24 18:00|5171.51|5181.24|5110.98|5114.90
2026-02-24 22:00|5114.85|5163.99|5093.44|5163.68
2026-02-25 02:00|5163.77|5173.21|5141.00|5143.69
2026-02-25 06:00|5141.52|5190.02|5120.74|5176.88
2026-02-25 10:00|5176.86|5210.59|5166.31|5201.63
2026-02-25 14:00|5201.89|5201.89|5176.56|5193.20
2026-02-25 18:00|5193.40|5195.13|5155.07|5185.33
2026-02-25 22:00|5185.32|5217.55|5159.21|5207.06
2026-02-26 02:00|5207.05|5208.52|5145.86|5164.94
2026-02-26 06:00|5165.12|5198.45|5155.11|5191.60
2026-02-26 10:00|5191.57|5205.51|5174.26|5198.11
2026-02-26 14:00|5198.35|5199.64|5167.49|5186.49
2026-02-26 18:00|5186.29|5190.16|5157.41|5166.39
2026-02-26 22:00|5166.33|5192.74|5130.30|5167.35
2026-02-27 02:00|5167.37|5200.87|5160.39|5184.90
2026-02-27 06:00|5188.23|5194.92|5166.99|5194.09
2026-02-27 10:00|5194.11|5200.47|5173.40|5197.95
2026-02-27 14:00|5197.94|5199.17|5172.11|5175.50
2026-02-27 18:00|5175.43|5240.27|5168.72|5222.89
2026-02-27 22:00|5222.71|5257.56|5213.90|5234.53
2026-02-28 02:00|5234.73|5280.78|5222.47|5279.95
2026-03-02 06:00|5315.78|5393.03|5303.28|5324.74
2026-03-02 10:00|5324.64|5367.12|5317.11|5365.86
2026-03-02 14:00|5366.09|5419.15|5363.48|5391.92
2026-03-02 18:00|5392.00|5416.74|5374.95|5394.00
2026-03-02 22:00|5394.04|5395.17|5260.70|5306.80
2026-03-03 02:00|5307.27|5346.45|5289.37|5321.97
2026-03-03 06:00|5334.19|5379.73|5329.20|5339.31
2026-03-03 10:00|5339.56|5375.62|5305.41|5319.20
2026-03-03 14:00|5319.43|5335.99|5226.34|5274.87
2026-03-03 18:00|5274.43|5287.88|5073.83|5156.79
2026-03-03 22:00|5156.69|5175.50|4996.22|5079.31
2026-03-04 02:00|5079.31|5148.81|5079.17|5088.16
2026-03-04 06:00|5109.80|5178.69|5084.03|5175.11
2026-03-04 10:00|5175.12|5190.71|5141.39|5159.80
2026-03-04 14:00|5159.77|5185.05|5120.72|5182.33
2026-03-04 18:00|5182.36|5206.10|5156.43|5168.01
2026-03-04 22:00|5167.95|5185.07|5120.44|5140.85
2026-03-05 02:00|5140.80|5146.70|5108.80|5141.00
2026-03-05 06:00|5150.07|5186.24|5144.71|5172.32
2026-03-05 10:00|5172.34|5194.93|5148.16|5148.56
2026-03-05 14:00|5148.62|5180.64|5120.76|5160.92
2026-03-05 18:00|5160.90|5171.62|5083.95|5117.79
2026-03-05 22:00|5117.54|5129.79|5054.05|5062.76
2026-03-06 02:00|5062.74|5094.68|5050.68|5080.88
2026-03-06 06:00|5083.76|5143.64|5066.33|5134.78
2026-03-06 10:00|5134.48|5141.42|5114.41|5117.25
2026-03-06 14:00|5117.46|5123.16|5083.33|5085.71
2026-03-06 18:00|5085.77|5131.10|5062.44|5084.84
2026-03-06 22:00|5085.06|5171.54|5081.07|5140.92
2026-03-07 02:00|5140.69|5174.61|5138.53|5171.06
2026-03-09 05:00|5190.43|5192.04|5028.56|5049.93
2026-03-09 09:00|5049.89|5102.25|5014.58|5090.25
2026-03-09 13:00|5090.01|5140.49|5080.86|5096.38
2026-03-09 17:00|5095.86|5132.61|5079.66|5094.88
2026-03-09 21:00|5094.86|5116.13|5061.42|5104.84
2026-03-10 01:00|5104.83|5147.98|5089.19|5136.60
2026-03-10 05:00|5148.47|5156.10|5117.51|5130.86
2026-03-10 09:00|5130.02|5186.39|5124.70|5163.90
2026-03-10 13:00|5163.88|5195.18|5158.47|5183.15
2026-03-10 17:00|5183.21|5191.95|5156.43|5187.08
2026-03-10 21:00|5187.07|5238.60|5185.51|5227.76
2026-03-11 01:00|5227.75|5235.51|5160.73|5192.66
2026-03-11 05:00|5190.10|5219.25|5183.66|5215.65
2026-03-11 09:00|5215.43|5223.02|5193.97|5204.30
2026-03-11 13:00|5204.34|5210.51|5175.43|5187.44
2026-03-11 17:00|5187.39|5197.00|5166.52|5167.64
2026-03-11 21:00|5167.23|5196.34|5148.96|5175.77
2026-03-12 01:00|5175.75|5183.64|5155.03|5176.09
2026-03-12 05:00|5182.09|5182.52|5125.40|5153.08
2026-03-12 09:00|5152.12|5175.26|5140.30|5142.66
2026-03-12 13:00|5142.72|5189.81|5137.05|5178.03
2026-03-12 17:00|5178.04|5191.68|5163.66|5181.27
2026-03-12 21:00|5180.40|5186.15|5109.73|5123.54
2026-03-13 01:00|5123.03|5129.74|5054.86|5079.24
2026-03-13 05:00|5074.80|5115.23|5072.68|5113.87
2026-03-13 09:00|5113.86|5128.47|5102.54|5104.40
2026-03-13 13:00|5104.75|5111.00|5061.32|5087.60
2026-03-13 17:00|5087.53|5121.89|5079.92|5118.39
2026-03-13 21:00|5118.40|5121.36|5018.81|5045.90
2026-03-14 01:00|5045.84|5063.89|5009.59|5021.27
2026-03-16 05:00|5010.84|5031.02|4967.24|5025.80
2026-03-16 09:00|5025.97|5026.45|4982.57|5012.88
2026-03-16 13:00|5012.37|5035.99|4984.90|4991.22
2026-03-16 17:00|4991.11|5024.84|4970.08|5020.03
2026-03-16 21:00|5020.01|5038.02|4973.80|4990.30
2026-03-17 01:00|4990.52|5021.54|4983.99|5006.19
2026-03-17 05:00|5010.94|5016.21|4998.15|5002.98
2026-03-17 09:00|5002.63|5041.79|4994.66|5038.09
2026-03-17 13:00|5038.07|5044.27|5005.09|5024.64
2026-03-17 17:00|5024.65|5025.89|4991.76|5011.67
2026-03-17 21:00|5011.75|5031.58|4973.75|5001.85
2026-03-18 01:00|5001.65|5009.09|4996.33|5005.45
2026-03-18 05:00|5005.02|5012.55|4993.27|5004.17
2026-03-18 09:00|5004.11|5015.86|4981.99|4986.89
2026-03-18 13:00|4986.90|5016.20|4977.34|4987.67
2026-03-18 17:00|4987.69|4995.74|4870.53|4881.65
2026-03-18 21:00|4881.56|4894.64|4834.25|4886.76
2026-03-19 01:00|4886.68|4899.31|4807.03|4818.83
2026-03-19 05:00|4829.45|4848.60|4804.25|4841.07
2026-03-19 09:00|4841.30|4867.02|4832.78|4849.94
2026-03-19 13:00|4849.92|4853.96|4686.82|4709.39
2026-03-19 17:00|4709.45|4725.98|4531.44|4574.48
2026-03-19 21:00|4573.67|4649.02|4502.69|4584.70
2026-03-20 01:00|4584.97|4663.34|4574.12|4650.30
2026-03-20 05:00|4659.03|4677.13|4634.13|4648.48
2026-03-20 09:00|4647.86|4735.93|4639.30|4721.78
2026-03-20 13:00|4721.71|4734.80|4661.31|4693.66
2026-03-20 17:00|4693.56|4700.48|4636.99|4678.40
2026-03-20 21:00|4678.45|4679.36|4540.55|4583.13
2026-03-21 01:00|4583.19|4600.39|4477.38|4496.99
2026-03-23 05:00|4487.05|4536.14|4319.53|4354.06
2026-03-23 09:00|4353.99|4454.12|4330.46|4367.68
2026-03-23 13:00|4367.61|4380.20|4099.02|4251.20
2026-03-23 17:00|4251.23|4492.60|4223.63|4478.48
2026-03-23 21:00|4478.51|4512.34|4351.17|4375.62
2026-03-24 01:00|4375.56|4467.07|4370.96|4406.64
2026-03-24 05:00|4419.92|4448.33|4330.65|4364.77
2026-03-24 09:00|4363.29|4379.34|4305.94|4333.52
2026-03-24 13:00|4333.47|4432.25|4319.77|4413.01
2026-03-24 17:00|4413.83|4441.96|4362.13|4379.18
2026-03-24 21:00|4377.99|4433.79|4351.61|4421.32
2026-03-25 01:00|4421.33|4484.40|4372.21|4474.53
2026-03-25 05:00|4476.41|4571.97|4456.14|4563.57
2026-03-25 09:00|4563.48|4602.43|4552.40|4572.65
2026-03-25 13:00|4573.03|4573.39|4533.01|4556.22
2026-03-25 17:00|4556.19|4585.72|4522.41|4544.23
2026-03-25 21:00|4544.11|4579.34|4525.28|4555.22
2026-03-26 01:00|4554.95|4569.11|4486.79|4506.34
2026-03-26 05:00|4517.24|4539.33|4488.98|4535.82
2026-03-26 09:00|4535.69|4543.95|4499.91|4520.61
2026-03-26 13:00|4520.80|4522.33|4412.37|4427.67
2026-03-26 17:00|4427.59|4456.59|4414.45|4429.66
2026-03-26 21:00|4429.09|4479.38|4367.30|4389.35
2026-03-27 01:00|4388.95|4420.60|4351.07|4378.37
2026-03-27 05:00|4384.07|4415.32|4375.35|4378.54
2026-03-27 09:00|4378.78|4449.60|4377.50|4445.82
2026-03-27 13:00|4445.47|4474.98|4423.65|4424.26
2026-03-27 17:00|4424.25|4445.22|4404.21|4437.78
2026-03-27 21:00|4437.89|4555.29|4413.64|4516.01
2026-03-28 01:00|4516.04|4528.78|4486.35|4495.03
2026-03-30 05:00|4485.85|4514.97|4420.07|4432.10
2026-03-30 09:00|4432.13|4517.44|4432.13|4497.00
2026-03-30 13:00|4496.84|4550.73|4496.77|4538.19
2026-03-30 17:00|4538.35|4580.57|4523.74|4569.48
2026-03-30 21:00|4569.44|4578.50|4512.46|4539.80
2026-03-31 01:00|4539.89|4542.36|4492.98|4511.12
2026-03-31 05:00|4514.26|4548.21|4482.59|4547.61
2026-03-31 09:00|4547.60|4619.46|4532.20|4564.86
2026-03-31 13:00|4564.18|4581.84|4543.18|4568.77
2026-03-31 17:00|4568.91|4597.69|4529.40|4574.94
2026-03-31 21:00|4574.93|4651.74|4567.76|4638.35
2026-04-01 01:00|4638.36|4687.13|4636.30|4667.07
2026-04-01 05:00|4681.75|4722.65|4661.61|4710.75
2026-04-01 09:00|4710.77|4724.20|4666.90|4676.19
2026-04-01 13:00|4676.23|4747.77|4674.75|4728.75
2026-04-01 17:00|4728.79|4763.05|4713.13|4724.67
2026-04-01 21:00|4724.95|4790.69|4715.99|4787.10
2026-04-02 01:00|4787.06|4793.00|4742.20|4758.08
2026-04-02 05:00|4759.25|4800.26|4751.85|4784.51
2026-04-02 09:00|4784.22|4786.50|4650.45|4672.70
2026-04-02 13:00|4672.82|4680.44|4554.19|4620.67
2026-04-02 17:00|4620.65|4634.94|4592.84|4601.77
2026-04-02 21:00|4601.96|4699.52|4580.77|4659.42
2026-04-03 01:00|4659.34|4682.00|4645.68|4676.12
